feature_index,street_name,city,score
343207,WEST MAIN STREET,80,23.0
343208,CENTRAL STREET,285,46.0
343209,WEST MAIN STREET,80,23.0
343210,WEST MAIN STREET,80,47.0
343211,CENTRAL STREET,144,76.0
343212,CENTRAL STREET,144,76.0
343213,CENTRAL STREET,144,76.0
343214,COUNTY ROAD,144,41.0
343215,CENTRAL STREET,285,46.0
343216,CENTRAL STREET,285,74.0
343217,CANTON STREET,285,37.0
343218,CANTON STREET,285,37.0
343219,CANTON STREET,285,37.0
343220,SPRING STREET,175,43.0
343221,SPRING STREET,175,43.0
343222,SPRING STREET,175,43.0
343223,SPRING STREET,175,43.0
343224,SPRING STREET,175,43.0
343225,SPRING STREET,175,23.0
343226,COUNTY ROAD,144,41.0
343227,HIGH STREET,175,43.0
343228,SOUTH STREET,175,43.0
343229,HIGH STREET,175,23.0
343230,COUNTY ROAD,144,23.0
343231,CENTRAL STREET,144,76.0
343232,CENTRAL STREET,144,76.0
343233,CENTRAL STREET,144,76.0
343234,UPLAND ROAD,220,9.0
343235,UPLAND ROAD,220,9.0
343236,COUNTY ROAD,144,41.0
343237,COUNTY ROAD,144,41.0
343238,SOUTH MAIN STREET,144,41.0
343239,SOUTH MAIN STREET,144,74.0
343240,SOUTH MAIN STREET,144,44.0
343241,SOUTH MAIN STREET,144,76.0
343242,TEMPLE STREET,338,71.0
343243,HIGH STREET,144,46.0
343244,TEMPLE STREET,338,43.0
343245,TEMPLE STREET,338,71.0
343246,TEMPLE STREET,338,71.0
343247,SOUTH AVENUE,338,79.0
343248,TEMPLE STREET,338,71.0
343249,CANTON STREET,285,37.0
343250,CANTON STREET,285,37.0
343251,CANTON STREET,285,37.0
343252,CANTON STREET,285,67.0
343253,CANTON STREET,285,73.0
343254,CANTON STREET,285,73.0
343255,WALPOLE STREET,220,77.0
343256,WASHINGTON STREET,285,40.0
343257,WASHINGTON STREET,285,76.0
343258,WALPOLE STREET,220,77.0
343259,WASHINGTON STREET,220,73.0
343260,WALPOLE STREET,220,77.0
343261,WALPOLE STREET,220,77.0
343262,SOUTH STREET,238,29.0
343263,SOUTH STREET,238,29.0
343264,CHESTERFIELD ROAD,340,26.0
343265,LEE BURBANK HIGHWAY,248,28.0
343266,LEE BURBANK HIGHWAY,248,34.0
343267,VETERANS OF FOREIGN WARS PARKWAY,248,34.0
343268,VETERANS OF FOREIGN WARS PARKWAY,248,34.0
343269,MAIN STREET,307,69.0
343270,MAIN STREET,307,69.0
343271,MAIN STREET,307,69.0
343272,MAIN STREET,307,66.0
343273,MAIN STREET,307,66.0
343274,MAIN STREET,307,66.0
343275,MAIN STREET,307,68.0
343276,MAIN STREET,307,68.0
343277,MAIN STREET,307,40.0
343278,MAIN STREET,307,68.0
343279,MAIN STREET,254,41.0
343280,MAIN STREET,254,41.0
343281,MAIN STREET,254,41.0
343282,MAIN STREET,254,41.0
343283,MAIN STREET,254,41.0
343284,PROSPECT STREET,20,29.0
343285,COTUIT ROAD,20,29.0
343286,BROOK STREET,265,78.0
343287,BROOK STREET,265,78.0
343288,MARKET STREET,7,47.0
343289,MARKET STREET,7,29.0
343290,MARKET STREET,7,29.0
343291,MEMORIAL AVENUE,325,79.0
343292,MEMORIAL AVENUE,325,79.0
343293,MEMORIAL AVENUE,325,83.0
343294,MEMORIAL AVENUE,325,83.0
343295,MEMORIAL AVENUE,325,39.0
343296,MARKET STREET,7,79.0
343297,MARKET STREET,7,79.0
343298,WASHINGTON AVENUE,346,79.0
343299,BENNINGTON STREET,35,37.0
343300,BENNINGTON STREET,35,37.0
343301,QUAKER HIGHWAY,304,23.0
343302,QUAKER HIGHWAY,304,23.0
343303,QUAKER HIGHWAY,304,23.0
343304,QUAKER HIGHWAY,304,29.0
343310,BERNARDSTON ROAD,114,17.0
343311,BERNARDSTON ROAD,114,37.0
343312,BERNARDSTON ROAD,114,65.0
343313,BERNARDSTON ROAD,114,65.0
343314,BERNARDSTON ROAD,114,17.0
343315,BERNARDSTON ROAD,114,17.0
343316,BERNARDSTON ROAD,114,17.0
343317,BERNARDSTON ROAD,114,17.0
343318,RAMP 7,239,12.0
343319,FEDERAL STREET,114,73.0
343320,FEDERAL STREET,114,73.0
343321,FEDERAL STREET,114,73.0
343322,BANK ROW,114,43.0
343323,BANK ROW,114,43.0
343324,DAVIS STREET,77,26.0
343325,BERNARDSTON ROAD,114,71.0
343326,BERNARDSTON ROAD,114,71.0
343327,CONCORD TURNPIKE,125,3.0
343328,CONCORD TURNPIKE,125,3.0
343329,CONCORD TURNPIKE,125,3.0
343330,ROUTE 2,147,3.0
343331,MOHAWK TRAIL,268,20.0
343332,ROUTE 2,147,3.0
343333,ROUTE 2,147,3.0
343334,ROUTE 2,147,3.0
343335,ROUTE 2,147,3.0
343336,ROUTE 2,147,3.0
343337,CENTRAL AVENUE,265,52.0
343338,NEWMAN AVENUE,265,64.4
343339,WASHINGTON STREET,136,80.0
343340,MOHAWK TRAIL,268,20.0
343341,MOHAWK TRAIL,268,20.0
343342,CONCORD TURNPIKE,67,6.0
343343,MOHAWK TRAIL,268,20.0
343344,MOHAWK TRAIL,268,20.0
343345,MOHAWK TRAIL,268,20.0
343346,MOHAWK TRAIL,268,20.0
343347,MOHAWK TRAIL,268,20.0
343348,WASHINGTON STREET,136,51.0
343349,WATERTOWN STREET,207,71.0
343350,WASHINGTON STREET,136,47.0
343351,WASHINGTON STREET,207,65.0
343352,WASHINGTON STREET,207,73.0
343353,WATERTOWN STREET,207,73.0
343354,MAIN ROAD,193,26.0
343355,MAIN ROAD,193,26.0
343356,MAIN ROAD,193,32.0
343357,MAIN ROAD,193,35.0
343358,MAIN ROAD,193,35.0
343359,SOUTH MAIN STREET,227,29.0
343360,SOUTH MAIN STREET,227,29.0
343361,MAIN ROAD,193,26.0
343362,MAIN ROAD,193,26.0
343363,MAIN ROAD,193,26.0
343364,MAIN ROAD,193,32.0
343365,MAIN ROAD,193,32.0
343366,ROUTE 24,95,3.0
343367,ROUTE 24,95,3.0
343368,NORTH MAIN STREET,227,75.0
343369,PALMER STREET,227,23.0
343370,PALMER STREET,227,23.0
343371,PALMER STREET,227,23.0
343372,FALL RIVER EXPRESSWAY,50,3.0
343373,RAMP-RT 24 SB TO RT 195 WB,95,6.0
343374,SYKES STREET,227,23.0
343375,GRANBY ROAD,112,32.0
343376,GRANBY ROAD,112,32.0
343377,GRANBY ROAD,112,32.0
343378,GRANBY ROAD,112,32.0
343379,GRANBY ROAD,112,32.0
343380,GRANBY ROAD,112,32.0
343381,GRANBY ROAD,112,32.0
343382,ROUTE 24,95,3.0
343383,ROUTE 24,95,3.0
343384,ROUTE 24,95,3.0
343386,ROUTE 24,95,3.0
343387,ROUTE 24,95,3.0
343388,LITTLE RIVER ROAD,329,23.0
343389,GRANBY ROAD,112,32.0
343390,GRANBY ROAD,112,32.0
343391,ROUTE 24,95,3.0
343392,ROUTE 24,95,3.0
343393,ROUTE 24,95,3.0
343394,GRANBY ROAD,112,32.0
343395,WEST MAIN STREET,80,41.0
343396,WEST MAIN STREET,80,41.0
343397,WEST MAIN STREET,80,41.0
343398,GRANBY ROAD,112,32.0
343399,GRANBY ROAD,112,32.0
343400,GRANBY ROAD,112,32.0
343401,GRANBY ROAD,112,32.0
343402,GRANBY ROAD,112,32.0
343403,CRESCENT STREET,44,79.0
343404,CRESCENT STREET,44,79.0
343405,CRESCENT STREET,44,79.0
343406,WEST MAIN STREET,80,47.0
343407,WEST MAIN STREET,80,47.0
343408,NORTH PEARL STREET,44,71.0
343409,REYNOLDS MEMORIAL HIGHWAY,44,9.0
343410,REYNOLDS MEMORIAL HIGHWAY,44,9.0
343411,REYNOLDS HIGHWAY,44,9.0
343412,REYNOLDS MEMORIAL HIGHWAY,44,9.0
343413,REYNOLDS MEMORIAL HIGHWAY,44,9.0
343414,WEST MAIN STREET,80,23.0
343415,WEST MAIN STREET,80,23.0
343416,REYNOLDS MEMORIAL HIGHWAY,44,9.0
343417,NORTH PEARL STREET,44,38.0
343418,HIGH STREET,175,23.0
343419,HIGH STREET,175,23.0
343420,HIGH STREET,175,23.0
343421,REYNOLDS MEMORIAL HIGHWAY,44,9.0
343422,WEST MAIN STREET,80,41.0
343423,WEST MAIN STREET,80,41.0
343424,WEST MAIN STREET,80,47.0
343425,ELM STREET,278,82.0
343426,ELM STREET,278,82.0
343427,SOUTH STREET,175,43.0
343428,SPRING STREET,175,43.0
343429,CENTRAL STREET,144,76.0
343430,HIGH STREET,144,74.0
343431,LORD SQUARE,144,48.0
343432,HIGH STREET,144,37.0
343433,HIGH STREET,144,37.0
343434,HIGH STREET,144,46.0
343435,HIGH STREET,175,23.0
343436,HIGH STREET,175,23.0
343437,HIGH STREET,175,23.0
343438,HIGH STREET,175,23.0
343439,HIGH STREET,175,23.0
343440,HIGH STREET,175,23.0
343441,HIGH STREET,175,23.0
343442,HIGH STREET,175,23.0
343443,HIGH STREET,175,23.0
343444,HIGH STREET,175,23.0
343445,HIGH STREET,144,37.0
343446,HIGH STREET,144,37.0
343447,SPRING STREET,175,80.0
343448,MAIN STREET,198,75.0
343449,NORTH MAIN STREET,198,75.0
343450,HIGH STREET,144,74.0
343451,LEE BURBANK HIGHWAY,248,28.0
343452,LEE BURBANK HIGHWAY,248,28.0
343453,LEE BURBANK HIGHWAY,248,28.0
343454,LEE BURBANK HIGHWAY,248,28.0
343455,HIGH STREET,144,46.0
343456,COUNTY ROAD,144,41.0
343457,COUNTY ROAD,144,41.0
343458,COUNTY ROAD,144,41.0
343459,COUNTY ROAD,144,17.0
343460,COUNTY ROAD,144,17.0
343461,PORTER STREET,285,73.0
343462,WASHINGTON STREET,285,40.0
343463,NORTH SHORE ROAD,248,6.0
343464,CANTON STREET,285,73.0
343465,PARK STREET,285,76.0
343466,PARK STREET,285,73.0
343467,PARK STREET,285,73.0
343468,PARK STREET,285,73.0
343469,PARK STREET,285,73.0
343470,PARK STREET,285,73.0
343471,PARK STREET,285,73.0
343472,PARK STREET,285,43.0
343473,PARK STREET,285,43.0
343474,VETERANS OF FOREIGN WARS PARKWAY,248,34.0
343475,VETERANS OF FOREIGN WARS PARKWAY,248,34.0
343476,PARK STREET,285,37.0
343477,VETERANS OF FOREIGN WARS PARKWAY,248,34.0
343478,VETERANS OF FOREIGN WARS PARKWAY,248,34.0
343479,VETERANS OF FOREIGN WARS PARKWAY,248,34.0
343480,WILLIAMSBURG ROAD,349,32.0
343481,WILLIAMSBURG ROAD,349,26.0
343482,OLD NORTH ROAD,349,35.0
343483,OLD NORTH ROAD,349,35.0
343484,LEE BURBANK HIGHWAY,248,34.0
343485,LEE BURBANK HIGHWAY,248,28.0
343486,LEE BURBANK HIGHWAY,248,28.0
343487,LEE BURBANK HIGHWAY,248,34.0
343488,MAIN STREET,254,41.0
343489,MAIN STREET,254,75.0
343490,MAIN STREET,254,26.0
343491,MAIN STREET,254,26.0
343492,MAIN STREET,254,26.0
343493,MAIN STREET,254,35.0
343494,MAIN STREET,254,35.0
343495,MAIN STREET,254,47.0
343496,BRIDGE STREET,258,82.0
343497,BRIDGE STREET,258,82.0
343498,BRIDGE STREET,258,82.0
343499,BRIDGE STREET,258,82.0
343500,BRIDGE STREET,258,82.0
343501,BRIDGE STREET,258,82.0
343502,BRIDGE STREET,258,82.0
343503,COTUIT ROAD,20,29.0
343504,COTUIT ROAD,20,29.0
343505,COTUIT ROAD,20,29.0
343506,COTUIT ROAD,20,29.0
343507,COTUIT ROAD,20,29.0
343508,COTUIT ROAD,20,50.0
343509,PROSPECT STREET,20,50.0
343510,PROSPECT STREET,20,29.0
343511,PROSPECT STREET,20,29.0
343512,SPRINGFIELD STREET,5,49.0
343513,SPRINGFIELD STREET,5,75.0
343514,SPRINGFIELD STREET,5,75.0
343515,SPRINGFIELD STREET,5,75.0
343516,MEETINGHOUSE WAY,20,50.0
343517,DEERFIELD STREET,114,43.0
343518,BERNARDSTON ROAD,114,17.0
343519,WEST STREET,127,17.0
343520,WEST STREET,127,17.0
343521,WEST STREET,127,17.0
343522,WEST STREET,127,17.0
343523,WEST STREET,127,17.0
343524,WEST STREET,127,17.0
343525,WEST STREET,127,17.0
343526,WEST STREET,127,17.0
343527,WEST STREET,127,17.0
343528,WEST STREET,127,17.0
343529,BERNARDSTON ROAD,114,71.0
343530,BERNARDSTON ROAD,114,71.0
343531,DEERFIELD STREET,114,43.0
343532,DEERFIELD STREET,114,71.0
343533,FEDERAL STREET,114,73.0
343534,FEDERAL STREET,114,73.0
343535,FEDERAL STREET,114,73.0
343536,FEDERAL STREET,114,73.0
343537,FEDERAL STREET,114,73.0
343538,WINTHROP STREET,293,57.0
343539,WINTHROP STREET,293,32.0
343540,FEDERAL STREET,114,73.0
343541,FEDERAL STREET,114,73.0
343542,FEDERAL STREET,114,73.0
343543,FEDERAL STREET,114,73.0
343544,MOUNT AUBURN STREET,49,70.0
343545,MOUNT AUBURN STREET,49,70.0
343546,WEBSTER STREET,77,23.0
343547,WASHINGTON STREET,136,17.0
343548,WASHINGTON STREET,136,17.0
343549,WASHINGTON STREET,136,23.0
343550,WASHINGTON STREET,136,23.0
343551,WASHINGTON STREET,136,29.0
343552,WASHINGTON STREET,136,35.0
343553,NEWMAN AVENUE,265,69.0
343554,NEWMAN AVENUE,265,69.0
343555,NEWMAN AVENUE,265,69.0
343556,NEWMAN AVENUE,265,69.0
343557,NEWMAN AVENUE,265,69.0
343558,ROUTE 2,294,6.0
343559,ROUTE 2,294,6.0
343560,CENTRAL AVENUE,265,78.0
343561,WASHINGTON STREET,136,29.0
343562,WASHINGTON STREET,136,80.0
343563,CENTRAL AVENUE,265,50.0
343564,CENTRAL AVENUE,265,50.0
343565,CENTRAL AVENUE,265,50.0
343566,CENTRAL AVENUE,265,50.0
343567,CENTRAL AVENUE,265,50.0
343568,MOHAWK TRAIL,268,20.0
343569,MOHAWK TRAIL,268,20.0
343570,MOHAWK TRAIL,268,20.0
343571,MOHAWK TRAIL,268,20.0
343572,MOHAWK TRAIL,268,20.0
343573,MOHAWK TRAIL,268,20.0
343574,MONTEREY ROAD,225,32.0
343575,MONTEREY ROAD,225,32.0
343576,MONTEREY ROAD,225,26.0
343577,MONTEREY ROAD,225,29.0
343578,MONTEREY ROAD,225,35.0
343579,PALMER STREET,227,23.0
343580,NORTH MAIN STREET,227,75.0
343581,MONTEREY ROAD,225,29.0
343582,ROUTE 24,95,3.0
343583,ROUTE 24,95,3.0
343584,ROUTE 24,95,3.0
343585,EAST OTIS ROAD,225,35.0
343586,EAST OTIS ROAD,225,35.0
343587,EAST OTIS ROAD,225,35.0
343588,NORTH MAIN STREET,227,75.0
343589,SYKES STREET,227,23.0
343590,FRONT STREET,113,52.0
343591,FRONT STREET,113,52.0
343592,ROUTE 24,95,3.0
343593,ROUTE 24,95,3.0
343594,WARREN ROAD,43,35.0
343595,WARREN ROAD,43,32.0
343596,WARREN ROAD,43,26.0
343597,WALES ROAD,43,23.0
343598,PARK STREET,113,32.0
343599,PARK STREET,113,32.0
343600,PARK STREET,113,26.0
343601,NORTH PEARL STREET,44,38.0
343602,NORTH PEARL STREET,44,71.0
343603,AMVETS MEMORIAL HIGHWAY,102,3.0
343604,AMVETS MEMORIAL HIGHWAY,102,3.0
343605,AMVETS MEMORIAL HIGHWAY,102,3.0
343606,AMVETS MEMORIAL HIGHWAY,102,3.0
343607,AMVETS MEMORIAL HIGHWAY,102,3.0
343608,WARREN ROAD,43,32.0
343609,WARREN ROAD,43,35.0
343610,WEST MAIN STREET,80,75.0
343611,REYNOLDS MEMORIAL HIGHWAY,44,38.0
343612,REYNOLDS MEMORIAL HIGHWAY,44,9.0
343613,REYNOLDS MEMORIAL HIGHWAY,44,15.0
343614,WEST MAIN STREET,80,47.0
343615,WEST MAIN STREET,80,75.0
343616,WEST MAIN STREET,80,69.0
343617,WEST MAIN STREET,80,69.0
343618,WALES ROAD,43,23.0
343619,WALES ROAD,43,23.0
343620,WALES ROAD,43,23.0
343621,WALES ROAD,43,50.0
343622,REYNOLDS HIGHWAY,44,15.0
343623,REYNOLDS MEMORIAL HIGHWAY,44,15.0
343624,REYNOLDS MEMORIAL HIGHWAY,44,9.0
343625,EASTFORD ROAD,278,32.0
343626,EASTFORD ROAD,278,32.0
343627,CRESCENT STREET,44,79.0
343628,CRESCENT STREET,44,73.0
343629,SCHOOL STREET,44,73.0
343630,COMMERCIAL STREET,44,73.0
343631,COURT STREET,44,73.0
343632,EASTFORD ROAD,278,78.0
343633,HIGH STREET,144,74.0
343634,COUNTY ROAD,144,41.0
343635,NORTH MAIN STREET,198,75.0
343636,NORTH MAIN STREET,198,75.0
343637,NORTH MAIN STREET,198,75.0
343638,PLEASANT STREET,44,73.0
343639,PLEASANT STREET,44,73.0
343640,PLEASANT STREET,44,73.0
343641,PLEASANT STREET,44,73.0
343642,EASTFORD ROAD,278,26.0
343643,EASTFORD ROAD,278,32.0
343644,HIGH STREET,175,23.0
343645,HIGH STREET,175,23.0
343646,SPRING STREET,175,52.0
343647,COUNTY ROAD,144,17.0
343648,COUNTY ROAD,144,41.0
343649,SOUTH MAIN STREET,144,74.0
343650,COUNTY ROAD,144,41.0
343651,NEWPORT AVENUE,16,35.0
343652,NEWPORT AVENUE,16,35.0
343653,PARK STREET,285,73.0
343654,PARK STREET,285,73.0
343655,PARK STREET,285,73.0
343656,NORTH MAIN STREET,198,75.0
343657,NORTH MAIN STREET,198,75.0
343658,NORTH MAIN STREET,198,75.0
343659,NORTH MAIN STREET,198,75.0
343660,NORTH MAIN STREET,198,47.0
343661,NORTH MAIN STREET,198,79.0
343662,NORTH SHORE ROAD,248,37.0
343663,NORTH SHORE ROAD,248,37.0
343664,NORTH SHORE ROAD,248,6.0
343665,PARK STREET,285,37.0
343666,PARK STREET,285,37.0
343667,NORTH SHORE ROAD,248,35.0
343668,NORTH SHORE ROAD,248,35.0
343669,NORTH SHORE ROAD,248,35.0
343670,LEE BURBANK HIGHWAY,248,34.0
343671,LORD SQUARE,144,48.0
343672,HIGH STREET,144,46.0
343673,SOUTH MAIN STREET,144,41.0
343674,SOUTH MAIN STREET,144,41.0
343675,NEW OCEAN STREET,163,70.0
343676,NEW OCEAN STREET,163,70.0
343677,PARK STREET,285,73.0
343678,PARK STREET,285,43.0
343679,PARK STREET,285,71.0
343680,MAIN STREET,254,47.0
343681,PARK STREET,285,37.0
343682,BRIDGE STREET,258,82.0
343683,BRIDGE STREET,258,82.0
343684,BRIDGE STREET,258,82.0
343685,BRIDGE STREET,258,82.0
343686,PARK STREET,285,37.0
343687,PARK STREET,285,37.0
343688,PARK STREET,285,37.0
343689,PARK STREET,285,37.0
343690,PARK STREET,285,37.0
343691,LEE BURBANK HIGHWAY,248,34.0
343692,BEACH STREET,248,34.0
343693,OLD NORTH ROAD,349,35.0
343694,WASHINGTON SQUARE WEST,258,76.0
343695,OLD NORTH ROAD,349,35.0
343696,OLD NORTH ROAD,349,35.0
343697,OLD NORTH ROAD,349,35.0
343698,OLD NORTH ROAD,349,35.0
343700,SARATOGA STREET,35,73.0
343701,MAIN STREET,254,47.0
343702,MAIN STREET,254,41.0
343703,MAIN STREET,254,75.0
343704,MAIN STREET,254,75.0
343705,WASHINGTON SQUARE NORTH,258,76.0
343706,WASHINGTON SQUARE NORTH,258,76.0
343707,WASHINGTON SQUARE NORTH,258,76.0
343708,WASHINGTON SQUARE NORTH,258,76.0
343709,WASHINGTON SQUARE WEST,258,76.0
343710,MAIN STREET,307,38.0
343711,MAIN STREET,307,38.0
343712,MAIN STREET,307,20.0
343713,MAIN STREET,307,20.0
343714,DERBY STREET,258,76.0
343715,DERBY STREET,258,76.0
343716,LAFAYETTE STREET,258,76.0
343717,LAFAYETTE STREET,258,76.0
343718,LAFAYETTE STREET,258,76.0
343719,WEST STREET,127,17.0
343720,WEST STREET,127,17.0
343721,WEST STREET,127,17.0
343722,WEST STREET,127,17.0
343723,WEST STREET,127,17.0
343724,WEST STREET,127,17.0
343725,KING STREET,214,68.0
343726,WEST STREET,127,17.0
343727,WEST STREET,127,17.0
343728,NORTHAMPTON STREET,137,37.0
343729,NORTHAMPTON STREET,137,37.0
343730,NORTHAMPTON STREET,137,37.0
343731,NORTHAMPTON STREET,137,37.0
343732,FEDERAL STREET,114,73.0
343733,FEDERAL STREET,114,73.0
343734,FEDERAL STREET,114,73.0
343735,BANK ROW,114,73.0
343736,DEERFIELD STREET,114,71.0
343737,DEERFIELD STREET,114,71.0
343738,DEERFIELD STREET,114,71.0
343739,MAIN STREET,293,70.0
343740,FEDERAL STREET,114,73.0
343741,FEDERAL STREET,114,73.0
343742,FEDERAL STREET,114,73.0
343743,GREENFIELD ROAD,114,43.0
343744,DEERFIELD STREET,114,71.0
343745,MAIN STREET,77,80.0
343746,MAIN STREET,77,29.0
343747,MAIN STREET,77,32.0
343748,SOUTHWEST MAIN STREET,77,32.0
343749,DAVIS STREET,77,35.0
343750,WEBSTER STREET,77,23.0
343751,WEBSTER STREET,77,23.0
343752,WEBSTER STREET,77,23.0
343753,MAIN STREET,185,79.0
343754,MAIN STREET,185,75.0
343755,MAIN STREET,77,23.0
343756,MAIN STREET,77,23.0
343757,SCENIC HIGHWAY,36,8.0
343758,SCENIC HIGHWAY,36,8.0
343759,SCENIC HIGHWAY,36,8.0
343760,SCENIC HIGHWAY,36,8.0
343761,SCENIC HIGHWAY,36,8.0
343762,COLUMBUS AVENUE,281,14.0
343763,RAMP-RTS 91 NB/83 NB TO RTS 91 NB/5 NB,281,38.0
343764,ROUTE 2,103,6.0
343765,ROUTE 2,103,6.0
343766,ROUTE 2,103,6.0
343767,ROUTE 2,103,6.0
343768,ROUTE 2,114,15.0
343769,MOHAWK TRAIL,114,15.0
343770,ROUTE 2,332,3.0
343771,ROUTE 2,332,3.0
343772,ROUTE 2,332,3.0
343773,ROUTE 2,332,3.0
343774,ROUTE 2,332,3.0
343775,MOHAWK TRAIL,114,12.0
343776,CABOT STREET,30,82.0
343777,RANTOUL STREET,30,82.0
343778,ACUSHNET AVENUE,201,71.0
343779,ACUSHNET AVENUE,201,71.0
343780,ACUSHNET AVENUE,201,77.0
343781,ACUSHNET AVENUE,201,49.0
343782,ACUSHNET AVENUE,201,49.0
343783,MONTEREY ROAD,225,35.0
343784,MONTEREY ROAD,225,32.0
343785,MONTEREY ROAD,225,32.0
343786,MONTEREY ROAD,225,32.0
343787,MONTEREY ROAD,225,26.0
343788,OLD STOCKBRIDGE ROAD,113,32.0
343789,PARK STREET,113,26.0
343790,PARK STREET,113,53.0
343791,PARK STREET,113,50.0
343792,EAST OTIS ROAD,225,35.0
343793,EAST OTIS ROAD,225,29.0
343794,PARK STREET,113,50.0
343795,WALES ROAD,43,23.0
343796,WARREN ROAD,43,26.0
343797,WARREN ROAD,43,35.0
343798,RAMP-RTS 93 SB/1 SB TO RT 24 SB,244,3.0
343799,RAMP-RTS 93 SB/1 SB TO RT 24 SB,244,3.0
343800,AMVETS MEMORIAL HIGHWAY,244,3.0
343801,AMVETS MEMORIAL HIGHWAY,245,3.0
343802,AMVETS MEMORIAL HIGHWAY,245,3.0
343803,AMVETS MEMORIAL HIGHWAY,245,3.0
343804,PARK STREET,113,26.0
343805,FRONT STREET,113,52.0
343806,AMVETS MEMORIAL HIGHWAY,102,3.0
343807,AMVETS MEMORIAL HIGHWAY,102,3.0
343808,RAMP-RTS 93 SB/1 SB TO RT 24 SB,243,3.0
343809,RAMP-RTS 93 SB/1 SB TO RT 24 SB,243,3.0
343810,WARREN ROAD,43,32.0
343811,MAIN STREET,306,32.0
343812,MAIN STREET,306,32.0
343813,MAIN STREET,306,32.0
343814,MAIN STREET,306,32.0
343815,MAIN STREET,306,32.0
343816,MAIN STREET,306,32.0
343817,STAFFORD ROAD,306,32.0
343818,AMVETS MEMORIAL HIGHWAY,245,3.0
343819,AMVETS MEMORIAL HIGHWAY,245,3.0
343820,AMVETS MEMORIAL HIGHWAY,245,3.0
343821,AMVETS MEMORIAL HIGHWAY,245,3.0
343822,AMVETS MEMORIAL HIGHWAY,285,3.0
343823,WALES ROAD,43,50.0
343824,WALES ROAD,43,50.0
343825,EASTFORD ROAD,278,50.0
343826,EASTFORD ROAD,278,26.0
343827,EASTFORD ROAD,278,32.0
343828,PLEASANT STREET,44,73.0
343829,PLEASANT STREET,44,73.0
343830,PLEASANT STREET,44,73.0
343831,MAIN STREET,306,32.0
343832,MAIN STREET,306,45.4
343833,STAFFORD ROAD,306,29.0
343834,STAFFORD ROAD,306,29.0
343835,STAFFORD ROAD,306,26.0
343836,STAFFORD ROAD,306,29.0
343837,STAFFORD ROAD,306,29.0
343838,CRESCENT STREET,44,79.0
343839,CRESCENT STREET,44,79.0
343840,REYNOLDS HIGHWAY,44,35.0
343841,CRESCENT STREET,44,73.0
343842,NORTH MAIN STREET,198,75.0
343843,ELM STREET,278,82.0
343844,ELM STREET,278,82.0
343845,PLEASANT STREET,44,73.0
343846,PLEASANT STREET,44,73.0
343847,EASTFORD ROAD,278,32.0
343848,EASTFORD ROAD,278,26.0
343849,EASTFORD ROAD,278,78.0
343850,COUNTY ROAD,144,17.0
343851,COUNTY ROAD,144,17.0
343852,MAIN STREET,198,79.0
343853,MAIN STREET,198,79.0
343854,MAIN STREET,198,79.0
343855,SOUTH MAIN STREET,198,79.0
343856,SOUTH MAIN STREET,198,79.0
343857,SOUTH MAIN STREET,198,79.0
343858,SOUTH MAIN STREET,198,79.0
343859,NEWPORT AVENUE,16,27.0
343860,NEWPORT AVENUE,16,27.0
343861,NEWPORT AVENUE,16,30.0
343862,NORTH MAIN STREET,198,47.0
343863,NORTH MAIN STREET,198,47.0
343864,NORTH MAIN STREET,198,47.0
343865,NORTH MAIN STREET,198,47.0
343866,PARK STREET,285,37.0
343867,LEWIS STREET,163,70.0
343868,LEWIS STREET,163,70.0
343869,LEWIS STREET,163,70.0
343870,LEWIS STREET,163,70.0
343871,LEWIS STREET,163,70.0
343872,LEWIS STREET,163,70.0
343873,BROAD STREET,163,70.0
343874,PARK STREET,285,37.0
343875,SOUTH MAIN STREET,198,75.0
343876,SOUTH MAIN STREET,198,75.0
343877,SOUTH MAIN STREET,198,75.0
343878,SOUTH MAIN STREET,198,75.0
343879,SOUTH MAIN STREET,198,47.0
343880,PARK STREET,285,37.0
343881,OCEAN STREET,163,70.0
343882,OCEAN STREET,163,70.0
343883,MAIN STREET,254,26.0
343884,MAIN STREET,254,29.0
343885,MAIN STREET,254,26.0
343886,PARK STREET,285,45.0
343887,PARK STREET,285,35.0
343888,MAIN STREET,254,47.0
343889,MAIN STREET,254,47.0
343890,BROAD STREET,163,70.0
343891,BROAD STREET,163,70.0
343892,BROAD STREET,163,42.0
343893,BROAD STREET,163,70.0
343894,BROAD STREET,163,70.0
343895,BROAD STREET,163,70.0
343896,BROAD STREET,163,70.0
343897,PARK STREET,285,37.0
343898,PARK STREET,285,37.0
343899,PARK STREET,285,37.0
343900,PARK STREET,285,37.0
343901,PARK STREET,285,37.0
343902,NORTH SHORE ROAD,248,34.0
343903,WASHINGTON SQUARE WEST,258,76.0
343904,HAWTHORNE BOULEVARD,258,76.0
343905,DERBY STREET,258,76.0
343906,CENTRAL STREET,285,46.0
343907,SHARON STREET,285,46.0
343908,SHARON STREET,285,74.0
343909,CANTON STREET,285,46.0
343910,CENTRAL STREET,285,46.0
343911,MAIN STREET,254,41.0
343912,MAIN STREET,254,26.0
343913,MAIN STREET,254,26.0
343914,BENNINGTON STREET,35,37.0
343915,BENNINGTON STREET,35,37.0
343916,BENNINGTON STREET,35,37.0
343917,BENNINGTON STREET,35,37.0
343918,SARATOGA STREET,35,73.0
343919,REVERE BEACH PARKWAY,248,27.0
343920,ELIOT CIRCLE,248,51.0
343921,NORTH SHORE ROAD,248,34.0
